Date,High,Low,Open,Close,Volume,Adj Close,Polarity Score
03-01-2022,0.1744060069322586,0.168271005153656,0.1744060069322586,0.170087993144989,505900382,0.170087993144989,0.09586716666666666
03-02-2022,0.13874700665473938,0.13556499779224396,0.13721300661563873,0.1375409960746765,383506507,0.1375409960746765,0.14602035000000002
03-03-2022,0.13364900648593903,0.12781000137329102,0.1329980045557022,0.12961000204086304,518193386,0.12961000204086304,0.1381425
03-04-2022,0.14855800569057465,0.13708800077438354,0.13890300691127777,0.14645299315452576,1047399132,0.14645299315452576,0.14641722
03-05-2022,0.1318330019712448,0.1273989975452423,0.13093499839305878,0.1295199990272522,555706527,0.1295199990272522,0.1348599
04-01-2022,0.17233900725841522,0.16812799870967865,0.1701509952545166,0.16880300641059875,541922892,0.16880300641059875,0.0710152
04-02-2022,0.1475919932126999,0.13725000619888306,0.13752299547195435,0.14750300347805023,580740990,0.14750300347805023,0.09634218
04-03-2022,0.12985600531101227,0.1215440034866333,0.12963099777698517,0.12259099632501602,650665594,0.12259099632501602,0.08510676
04-04-2022,0.15531200170516968,0.1420080065727234,0.14641299843788147,0.14859099686145782,2253509569,0.14859099686145782,0.09083162
04-05-2022,0.1358090043067932,0.12931300699710846,0.12951399385929108,0.1358090043067932,838050627,0.1358090043067932,0.11550986
05-01-2022,0.17074699699878693,0.15189799666404724,0.16883499920368195,0.15941999852657318,994086848,0.15941999852657318,0.18590152000000001
05-02-2022,0.15014000236988068,0.14541000127792358,0.14753299951553345,0.1471409946680069,587009429,0.1471409946680069,0.1173231
05-03-2022,0.12537500262260437,0.12157200276851654,0.12261400371789932,0.12499599903821945,334091552,0.12499599903821945,0.07563804
05-04-2022,0.17804500460624695,0.14772699773311615,0.14861400425434113,0.1729069948196411,5230288678,0.1729069948196411,0.10136440000000001
05-05-2022,0.13731299340724945,0.12669700384140015,0.13581299781799316,0.12842999398708344,1258066467,0.12842999398708344,0.13494546
13-02-2022,0.15735399723052979,0.14403100311756134,0.14437900483608246,0.14894799888134003,1581065491,0.14894799888134003,0.11319982527664532
13-03-2022,0.11623100191354752,0.11068599671125412,0.11507999897003174,0.11160799860954285,373430106,0.11160799860954285,0.1110595
13-04-2022,0.14260800182819366,0.1370670050382614,0.1380700021982193,0.14008000493049622,890728707,0.14008000493049622,0.11992016000000001
14-02-2022,0.15013200044631958,0.14364899694919586,0.14886899292469025,0.14600299298763275,898042727,0.14600299298763275,0.36739109999999997
14-03-2022,0.11896699666976929,0.11081700026988983,0.11160700023174286,0.11404799669981003,822092169,0.11404799669981003,0.07584052000000001
14-04-2022,0.14663299918174744,0.1381009966135025,0.14005300402641296,0.14392000436782837,1759067761,0.14392000436782837,0.16788908000000002
15-02-2022,0.15219900012016296,0.14520299434661865,0.14599600434303284,0.151760995388031,674961496,0.151760995388031,0.15053454876937103
15-03-2022,0.1142129972577095,0.11093699932098389,0.11404299736022949,0.1127839982509613,400614617,0.1127839982509613,0.10092228
15-04-2022,0.14928700029850006,0.14276699721813202,0.1439169943332672,0.14602600038051605,1140382087,0.14602600038051605,0.11524201861130995
16-02-2022,0.1518239974975586,0.14677099883556366,0.15177899599075317,0.14909499883651733,505588732,0.14909499883651733,0.010104740608228987
16-03-2022,0.116907998919487,0.11236400157213211,0.11277899891138077,0.116907998919487,537170937,0.116907998919487,0.07603558
16-04-2022,0.14781099557876587,0.1420930027961731,0.14601700007915497,0.14371199905872345,584019179,0.14371199905872345,0.1312673
17-02-2022,0.1498890072107315,0.1380710005760193,0.14904999732971191,0.1385519951581955,721382126,0.1385519951581955,0.23253940520446098
17-03-2022,0.118709996342659,0.11628100275993347,0.11690700054168701,0.11650200188159943,412838814,0.11650200188159943,0.13307236
17-04-2022,0.1447090059518814,0.1389950066804886,0.1436930000782013,0.13945899903774261,636442285,0.13945899903774261,0.12946602000000001
18-02-2022,0.14209699630737305,0.1369599997997284,0.13859400153160095,0.1387680023908615,563817289,0.1387680023908615,0.2451443920829406
18-03-2022,0.11937499791383743,0.11456800252199173,0.11648999899625778,0.11930599808692932,410862503,0.11930599808692932,0.08927542
18-04-2022,0.1404609978199005,0.13438400626182556,0.13947099447250366,0.14028599858283997,909718484,0.14028599858283997,0.14183268000000002
19-02-2022,0.145906001329422,0.13875100016593933,0.13876399397850037,0.14120599627494812,655782652,0.14120599627494812,0.0001678301886792453
19-03-2022,0.1245729997754097,0.11852999776601791,0.11927799880504608,0.12356899678707123,628081786,0.12356899678707123,0.22352464
19-04-2022,0.14414100348949432,0.13950000703334808,0.14029699563980103,0.14266499876976013,679511647,0.14266499876976013,0.14101148
20-02-2022,0.14119699597358704,0.13585199415683746,0.14119699597358704,0.13686800003051758,490138547,0.13686800003051758,0.2194735
20-03-2022,0.12391900271177292,0.11799100041389465,0.1235790029168129,0.11915399879217148,428111799,0.11915399879217148,0.11055491999999999
20-04-2022,0.1462409943342209,0.13959500193595886,0.14267699420452118,0.14087800681591034,1068542289,0.14087800681591034,0.12765532000000002
21-02-2022,0.14134499430656433,0.1282459944486618,0.13683800399303436,0.12849000096321106,913773124,0.12849000096321106,0.135519375
21-03-2022,0.12133199721574783,0.118306003510952,0.11914599686861038,0.1193389967083931,439486516,0.1193389967083931,0.11594362000000001
21-04-2022,0.14244799315929413,0.13525499403476715,0.14086799323558807,0.13636499643325806,740549793,0.13636499643325806,0.13112878
22-02-2022,0.13169600069522858,0.1253650039434433,0.12848800420761108,0.13155299425125122,711967119,0.13155299425125122,0.11250320000000001
22-03-2022,0.1253499984741211,0.11901400238275528,0.11933299899101257,0.12248100340366364,610507111,0.12248100340366364,0.0
22-04-2022,0.1379079967737198,0.13498499989509583,0.13635699450969696,0.13639500737190247,505251263,0.13639500737190247,0.11292564
23-02-2022,0.1353369951248169,0.12784600257873535,0.13156099617481232,0.12784600257873535,587472906,0.12784600257873535,0.15350195
23-03-2022,0.13071300089359283,0.12136100232601166,0.12248700112104416,0.12972700595855713,998922753,0.12972700595855713,0.14048446
23-04-2022,0.13649499416351318,0.13380999863147736,0.13638700544834137,0.1342409998178482,349740069,0.1342409998178482,0.12186461999999999
24-02-2022,0.1278509944677353,0.10955499857664108,0.12782099843025208,0.12381300330162048,2046477370,0.12381300330162048,0.10928406666666668
24-03-2022,0.14060500264167786,0.1284549981355667,0.129721999168396,0.13654999434947968,2017926806,0.13654999434947968,0.11773588
24-04-2022,0.13469000160694122,0.13150200247764587,0.1342020034790039,0.13194699585437775,436620221,0.13194699585437775,0.10138984000000001
25-02-2022,0.12818099558353424,0.12098299711942673,0.1238429993391037,0.12757599353790283,805161073,0.12757599353790283,0.10718090000000001
25-03-2022,0.13727499544620514,0.1287820041179657,0.1366029977798462,0.13101300597190857,882486375,0.13101300597190857,0.16142226
25-04-2022,0.1677349954843521,0.12386900186538696,0.1319359987974167,0.1579589992761612,5177823685,0.1579589992761612,0.12329883999999999
26-02-2022,0.1300709992647171,0.12619900703430176,0.12756800651550293,0.12764699757099152,535575654,0.12764699757099152,0.1414587
26-03-2022,0.13649499416351318,0.1298779994249344,0.1310099959373474,0.13586799800395966,610401998,0.13586799800395966,0.227658
26-04-2022,0.16527800261974335,0.13742400705814362,0.15777699649333954,0.1377670019865036,4529010503,0.1377670019865036,0.16430236
27-02-2022,0.12823499739170074,0.12205299735069275,0.12763899564743042,0.12311100214719772,592809151,0.12311100214719772,0.19948545363659084
27-03-2022,0.1448580026626587,0.13570299744606018,0.13590000569820404,0.14473199844360352,1445019558,0.14473199844360352,0.16902984
27-04-2022,0.14540499448776245,0.13627199828624725,0.13784700632095337,0.1396999955177307,1765370972,0.1396999955177307,0.14828346666666667
28-02-2022,0.13447900116443634,0.12195400148630142,0.12311799824237823,0.13315600156784058,765755924,0.13315600156784058,0.131502325
28-03-2022,0.15273700654506683,0.1424569934606552,0.1447249948978424,0.14265699684619904,1476875507,0.14265699684619904,0.15358628
28-04-2022,0.14261800050735474,0.1360580027103424,0.13969099521636963,0.137363001704216,1105137506,0.137363001704216,0.12867054
29-03-2022,0.14855900406837463,0.14128999412059784,0.14255699515342712,0.1444700062274933,961074557,0.1444700062274933,0.11497318000000001
29-04-2022,0.14464299380779266,0.13409900665283203,0.13737599551677704,0.13502700626850128,1555397213,0.13502700626850128,0.13101568
30-03-2022,0.1449970006942749,0.1398800015449524,0.14445599913597107,0.14320999383926392,884305263,0.14320999383926392,0.10706062
30-04-2022,0.13652800023555756,0.12623900175094604,0.1350329965353012,0.12755699455738068,916612071,0.12755699455738068,0.14103994
31-03-2022,0.14722000062465668,0.13717199862003326,0.14318400621414185,0.13782599568367004,1055136949,0.13782599568367004,0.08390728145629126
